"Year, Month",UV_080m,WD_080m,Year,Month,Day,Hour,Min,Sec,Date_Time
2.01E+11,2.3,88,2008,6,28,19,50,0,2008/6/28 19:50:0
2.01E+11,2.2,86,2008,6,28,20,0,0,2008/6/28 20:0:0
2.01E+11,2.3,85,2008,6,28,20,10,0,2008/6/28 20:10:0
2.01E+11,2.4,83,2008,6,28,20,20,0,2008/6/28 20:20:0
2.01E+11,2.5,82,2008,6,28,20,30,0,2008/6/28 20:30:0
2.01E+11,2.7,81,2008,6,28,20,40,0,2008/6/28 20:40:0
2.01E+11,2.9,82,2008,6,28,20,50,0,2008/6/28 20:50:0
2.01E+11,3,85,2008,6,28,21,0,0,2008/6/28 21:0:0
2.01E+11,3,91,2008,6,28,21,10,0,2008/6/28 21:10:0
2.01E+11,3,99,2008,6,28,21,20,0,2008/6/28 21:20:0
2.01E+11,3.1,110,2008,6,28,21,30,0,2008/6/28 21:30:0
2.01E+11,3.2,120,2008,6,28,21,40,0,2008/6/28 21:40:0
2.01E+11,3.3,128,2008,6,28,21,50,0,2008/6/28 21:50:0
2.01E+11,3.3,135,2008,6,28,22,0,0,2008/6/28 22:0:0
2.01E+11,3.3,141,2008,6,28,22,10,0,2008/6/28 22:10:0
2.01E+11,3.2,146,2008,6,28,22,20,0,2008/6/28 22:20:0
2.01E+11,3.1,150,2008,6,28,22,30,0,2008/6/28 22:30:0
2.01E+11,3,154,2008,6,28,22,40,0,2008/6/28 22:40:0
2.01E+11,2.8,157,2008,6,28,22,50,0,2008/6/28 22:50:0
2.01E+11,2.7,159,2008,6,28,23,0,0,2008/6/28 23:0:0
2.01E+11,2.6,161,2008,6,28,23,10,0,2008/6/28 23:10:0
2.01E+11,2.5,163,2008,6,28,23,20,0,2008/6/28 23:20:0
2.01E+11,2.4,165,2008,6,28,23,30,0,2008/6/28 23:30:0
2.01E+11,2.3,167,2008,6,28,23,40,0,2008/6/28 23:40:0
2.01E+11,2.3,168,2008,6,28,23,50,0,2008/6/28 23:50:0
2.01E+11,2.2,169,2008,6,29,0,0,0,2008/6/29 0:0:0
2.01E+11,2.2,170,2008,6,29,0,10,0,2008/6/29 0:10:0
2.01E+11,2.1,173,2008,6,29,0,20,0,2008/6/29 0:20:0
2.01E+11,2.1,176,2008,6,29,0,30,0,2008/6/29 0:30:0
2.01E+11,2,178,2008,6,29,0,40,0,2008/6/29 0:40:0
2.01E+11,1.9,177,2008,6,29,0,50,0,2008/6/29 0:50:0
2.01E+11,1.7,175,2008,6,29,1,0,0,2008/6/29 1:0:0
2.01E+11,1.6,169,2008,6,29,1,10,0,2008/6/29 1:10:0
2.01E+11,1.3,158,2008,6,29,1,20,0,2008/6/29 1:20:0
2.01E+11,1.1,138,2008,6,29,1,30,0,2008/6/29 1:30:0
2.01E+11,1,104,2008,6,29,1,40,0,2008/6/29 1:40:0
2.01E+11,1.3,72,2008,6,29,1,50,0,2008/6/29 1:50:0
2.01E+11,1.9,52,2008,6,29,2,0,0,2008/6/29 2:0:0
2.01E+11,2.5,42,2008,6,29,2,10,0,2008/6/29 2:10:0
2.01E+11,3.1,39,2008,6,29,2,20,0,2008/6/29 2:20:0
2.01E+11,3.4,39,2008,6,29,2,30,0,2008/6/29 2:30:0
2.01E+11,3.5,43,2008,6,29,2,40,0,2008/6/29 2:40:0
2.01E+11,3.5,47,2008,6,29,2,50,0,2008/6/29 2:50:0
2.01E+11,3.4,50,2008,6,29,3,0,0,2008/6/29 3:0:0
2.01E+11,3.3,50,2008,6,29,3,10,0,2008/6/29 3:10:0
2.01E+11,3.2,50,2008,6,29,3,20,0,2008/6/29 3:20:0
2.01E+11,3,51,2008,6,29,3,30,0,2008/6/29 3:30:0
2.01E+11,2.7,53,2008,6,29,3,40,0,2008/6/29 3:40:0
2.01E+11,2.3,52,2008,6,29,3,50,0,2008/6/29 3:50:0
2.01E+11,2,47,2008,6,29,4,0,0,2008/6/29 4:0:0
2.01E+11,1.5,36,2008,6,29,4,10,0,2008/6/29 4:10:0
2.01E+11,1,359,2008,6,29,4,20,0,2008/6/29 4:20:0
2.01E+11,1.6,288,2008,6,29,4,30,0,2008/6/29 4:30:0
2.01E+11,3.3,271,2008,6,29,4,40,0,2008/6/29 4:40:0
2.01E+11,5.2,267,2008,6,29,4,50,0,2008/6/29 4:50:0
2.01E+11,6.5,265,2008,6,29,5,0,0,2008/6/29 5:0:0
2.01E+11,7.2,263,2008,6,29,5,10,0,2008/6/29 5:10:0
2.01E+11,7.4,262,2008,6,29,5,20,0,2008/6/29 5:20:0
2.01E+11,7.5,261,2008,6,29,5,30,0,2008/6/29 5:30:0
2.01E+11,7.6,260,2008,6,29,5,40,0,2008/6/29 5:40:0
2.01E+11,7.6,260,2008,6,29,5,50,0,2008/6/29 5:50:0
2.01E+11,7.6,259,2008,6,29,6,0,0,2008/6/29 6:0:0
2.01E+11,7.7,259,2008,6,29,6,10,0,2008/6/29 6:10:0
2.01E+11,7.7,259,2008,6,29,6,20,0,2008/6/29 6:20:0
2.01E+11,7.7,259,2008,6,29,6,30,0,2008/6/29 6:30:0
2.01E+11,7.8,260,2008,6,29,6,40,0,2008/6/29 6:40:0
2.01E+11,7.8,261,2008,6,29,6,50,0,2008/6/29 6:50:0
2.01E+11,7.7,261,2008,6,29,7,0,0,2008/6/29 7:0:0
2.01E+11,7.7,262,2008,6,29,7,10,0,2008/6/29 7:10:0
2.01E+11,7.7,263,2008,6,29,7,20,0,2008/6/29 7:20:0
2.01E+11,7.6,263,2008,6,29,7,30,0,2008/6/29 7:30:0
2.01E+11,7.6,264,2008,6,29,7,40,0,2008/6/29 7:40:0
2.01E+11,7.5,264,2008,6,29,7,50,0,2008/6/29 7:50:0
2.01E+11,7.4,264,2008,6,29,8,0,0,2008/6/29 8:0:0
2.01E+11,7.4,264,2008,6,29,8,10,0,2008/6/29 8:10:0
2.01E+11,7.4,265,2008,6,29,8,20,0,2008/6/29 8:20:0
2.01E+11,7.4,265,2008,6,29,8,30,0,2008/6/29 8:30:0
2.01E+11,7.4,265,2008,6,29,8,40,0,2008/6/29 8:40:0
2.01E+11,7.4,266,2008,6,29,8,50,0,2008/6/29 8:50:0
2.01E+11,7.4,266,2008,6,29,9,0,0,2008/6/29 9:0:0
2.01E+11,7.4,267,2008,6,29,9,10,0,2008/6/29 9:10:0
2.01E+11,7.4,268,2008,6,29,9,20,0,2008/6/29 9:20:0
2.01E+11,7.4,268,2008,6,29,9,30,0,2008/6/29 9:30:0
2.01E+11,7.4,269,2008,6,29,9,40,0,2008/6/29 9:40:0
2.01E+11,7.5,269,2008,6,29,9,50,0,2008/6/29 9:50:0
2.01E+11,7.5,269,2008,6,29,10,0,0,2008/6/29 10:0:0
2.01E+11,7.6,269,2008,6,29,10,10,0,2008/6/29 10:10:0
2.01E+11,7.7,268,2008,6,29,10,20,0,2008/6/29 10:20:0
2.01E+11,7.7,268,2008,6,29,10,30,0,2008/6/29 10:30:0
2.01E+11,7.8,267,2008,6,29,10,40,0,2008/6/29 10:40:0
2.01E+11,7.8,267,2008,6,29,10,50,0,2008/6/29 10:50:0
2.01E+11,7.8,266,2008,6,29,11,0,0,2008/6/29 11:0:0
2.01E+11,7.9,266,2008,6,29,11,10,0,2008/6/29 11:10:0
2.01E+11,7.9,267,2008,6,29,11,20,0,2008/6/29 11:20:0
2.01E+11,8,267,2008,6,29,11,30,0,2008/6/29 11:30:0
2.01E+11,8,267,2008,6,29,11,40,0,2008/6/29 11:40:0
2.01E+11,8,267,2008,6,29,11,50,0,2008/6/29 11:50:0
2.01E+11,8,268,2008,6,29,12,0,0,2008/6/29 12:0:0
2.01E+11,8,268,2008,6,29,12,10,0,2008/6/29 12:10:0
2.01E+11,8,268,2008,6,29,12,20,0,2008/6/29 12:20:0
2.01E+11,8,268,2008,6,29,12,30,0,2008/6/29 12:30:0
2.01E+11,8,268,2008,6,29,12,40,0,2008/6/29 12:40:0
2.01E+11,8.1,268,2008,6,29,12,50,0,2008/6/29 12:50:0
2.01E+11,8.1,268,2008,6,29,13,0,0,2008/6/29 13:0:0
2.01E+11,8.2,268,2008,6,29,13,10,0,2008/6/29 13:10:0
2.01E+11,8.2,267,2008,6,29,13,20,0,2008/6/29 13:20:0
2.01E+11,8.1,267,2008,6,29,13,30,0,2008/6/29 13:30:0
2.01E+11,8,268,2008,6,29,13,40,0,2008/6/29 13:40:0
2.01E+11,7.9,268,2008,6,29,13,50,0,2008/6/29 13:50:0
2.01E+11,7.7,270,2008,6,29,14,0,0,2008/6/29 14:0:0
2.01E+11,7.5,271,2008,6,29,14,10,0,2008/6/29 14:10:0
2.01E+11,7.3,273,2008,6,29,14,20,0,2008/6/29 14:20:0
2.01E+11,7,276,2008,6,29,14,30,0,2008/6/29 14:30:0
2.01E+11,6.7,278,2008,6,29,14,40,0,2008/6/29 14:40:0
2.01E+11,6.4,280,2008,6,29,14,50,0,2008/6/29 14:50:0
2.01E+11,6.2,281,2008,6,29,15,0,0,2008/6/29 15:0:0
2.01E+11,6,281,2008,6,29,15,10,0,2008/6/29 15:10:0
2.01E+11,6,280,2008,6,29,15,20,0,2008/6/29 15:20:0
2.01E+11,5.9,281,2008,6,29,15,30,0,2008/6/29 15:30:0
2.01E+11,5.7,282,2008,6,29,15,40,0,2008/6/29 15:40:0
2.01E+11,5.4,283,2008,6,29,15,50,0,2008/6/29 15:50:0
2.01E+11,5.1,285,2008,6,29,16,0,0,2008/6/29 16:0:0
2.01E+11,4.8,286,2008,6,29,16,10,0,2008/6/29 16:10:0
2.01E+11,4.5,287,2008,6,29,16,20,0,2008/6/29 16:20:0
2.01E+11,4.2,287,2008,6,29,16,30,0,2008/6/29 16:30:0
2.01E+11,3.9,288,2008,6,29,16,40,0,2008/6/29 16:40:0
2.01E+11,3.6,290,2008,6,29,16,50,0,2008/6/29 16:50:0
2.01E+11,3.2,293,2008,6,29,17,0,0,2008/6/29 17:0:0
2.01E+11,2.9,296,2008,6,29,17,10,0,2008/6/29 17:10:0
2.01E+11,2.6,299,2008,6,29,17,20,0,2008/6/29 17:20:0
2.01E+11,2.4,303,2008,6,29,17,30,0,2008/6/29 17:30:0
2.01E+11,2.2,309,2008,6,29,17,40,0,2008/6/29 17:40:0
2.01E+11,2.1,317,2008,6,29,17,50,0,2008/6/29 17:50:0
2.01E+11,2,327,2008,6,29,18,0,0,2008/6/29 18:0:0
2.01E+11,2,337,2008,6,29,18,10,0,2008/6/29 18:10:0
2.01E+11,1.9,347,2008,6,29,18,20,0,2008/6/29 18:20:0
2.01E+11,1.9,356,2008,6,29,18,30,0,2008/6/29 18:30:0
2.01E+11,1.9,6,2008,6,29,18,40,0,2008/6/29 18:40:0
2.01E+11,1.9,15,2008,6,29,18,50,0,2008/6/29 18:50:0
2.01E+11,1.9,26,2008,6,29,19,0,0,2008/6/29 19:0:0
2.01E+11,1.9,36,2008,6,29,19,10,0,2008/6/29 19:10:0
2.01E+11,1.9,46,2008,6,29,19,20,0,2008/6/29 19:20:0
2.01E+11,1.8,54,2008,6,29,19,30,0,2008/6/29 19:30:0
2.01E+11,1.8,62,2008,6,29,19,40,0,2008/6/29 19:40:0
2.01E+11,1.8,70,2008,6,29,19,50,0,2008/6/29 19:50:0
2.01E+11,1.8,78,2008,6,29,20,0,0,2008/6/29 20:0:0
2.01E+11,1.9,83,2008,6,29,20,10,0,2008/6/29 20:10:0
2.01E+11,2.1,86,2008,6,29,20,20,0,2008/6/29 20:20:0
2.01E+11,2.2,87,2008,6,29,20,30,0,2008/6/29 20:30:0
2.01E+11,2.3,87,2008,6,29,20,40,0,2008/6/29 20:40:0
2.01E+11,2.3,86,2008,6,29,20,50,0,2008/6/29 20:50:0
2.01E+11,2.1,85,2008,6,29,21,0,0,2008/6/29 21:0:0
2.01E+11,1.9,84,2008,6,29,21,10,0,2008/6/29 21:10:0
2.01E+11,1.7,83,2008,6,29,21,20,0,2008/6/29 21:20:0
2.01E+11,1.4,82,2008,6,29,21,30,0,2008/6/29 21:30:0
2.01E+11,1.1,81,2008,6,29,21,40,0,2008/6/29 21:40:0
2.01E+11,0.7,82,2008,6,29,21,50,0,2008/6/29 21:50:0
2.01E+11,0.3,87,2008,6,29,22,0,0,2008/6/29 22:0:0
2.01E+11,0.1,160,2008,6,29,22,10,0,2008/6/29 22:10:0
2.01E+11,0.2,230,2008,6,29,22,20,0,2008/6/29 22:20:0
2.01E+11,0.3,226,2008,6,29,22,30,0,2008/6/29 22:30:0
2.01E+11,0.2,175,2008,6,29,22,40,0,2008/6/29 22:40:0
2.01E+11,0.4,126,2008,6,29,22,50,0,2008/6/29 22:50:0
2.01E+11,0.5,128,2008,6,29,23,0,0,2008/6/29 23:0:0
2.01E+11,0.4,252,2008,6,29,23,10,0,2008/6/29 23:10:0
2.01E+11,2,279,2008,6,29,23,20,0,2008/6/29 23:20:0
2.01E+11,3.5,281,2008,6,29,23,30,0,2008/6/29 23:30:0
2.01E+11,4.4,280,2008,6,29,23,40,0,2008/6/29 23:40:0
2.01E+11,4.8,279,2008,6,29,23,50,0,2008/6/29 23:50:0
2.01E+11,5,278,2008,6,30,0,0,0,2008/6/30 0:0:0
2.01E+11,5.2,278,2008,6,30,0,10,0,2008/6/30 0:10:0
2.01E+11,5.2,278,2008,6,30,0,20,0,2008/6/30 0:20:0
2.01E+11,5.2,279,2008,6,30,0,30,0,2008/6/30 0:30:0
2.01E+11,5.1,280,2008,6,30,0,40,0,2008/6/30 0:40:0
2.01E+11,4.9,281,2008,6,30,0,50,0,2008/6/30 0:50:0
2.01E+11,4.8,282,2008,6,30,1,0,0,2008/6/30 1:0:0
2.01E+11,4.7,282,2008,6,30,1,10,0,2008/6/30 1:10:0
2.01E+11,4.6,282,2008,6,30,1,20,0,2008/6/30 1:20:0
2.01E+11,4.6,281,2008,6,30,1,30,0,2008/6/30 1:30:0
2.01E+11,4.7,281,2008,6,30,1,40,0,2008/6/30 1:40:0
2.01E+11,4.8,279,2008,6,30,1,50,0,2008/6/30 1:50:0
2.01E+11,4.9,278,2008,6,30,2,0,0,2008/6/30 2:0:0
2.01E+11,5.2,277,2008,6,30,2,10,0,2008/6/30 2:10:0
2.01E+11,5.5,275,2008,6,30,2,20,0,2008/6/30 2:20:0
2.01E+11,5.8,274,2008,6,30,2,30,0,2008/6/30 2:30:0
2.01E+11,6.1,272,2008,6,30,2,40,0,2008/6/30 2:40:0
2.01E+11,6.5,271,2008,6,30,2,50,0,2008/6/30 2:50:0
2.01E+11,6.8,269,2008,6,30,3,0,0,2008/6/30 3:0:0
2.01E+11,7.1,267,2008,6,30,3,10,0,2008/6/30 3:10:0
2.01E+11,7.3,266,2008,6,30,3,20,0,2008/6/30 3:20:0
2.01E+11,7.4,264,2008,6,30,3,30,0,2008/6/30 3:30:0
2.01E+11,7.6,261,2008,6,30,3,40,0,2008/6/30 3:40:0
2.01E+11,7.7,259,2008,6,30,3,50,0,2008/6/30 3:50:0
2.01E+11,7.8,257,2008,6,30,4,0,0,2008/6/30 4:0:0
2.01E+11,8,255,2008,6,30,4,10,0,2008/6/30 4:10:0
2.01E+11,8.2,253,2008,6,30,4,20,0,2008/6/30 4:20:0
2.01E+11,8.3,252,2008,6,30,4,30,0,2008/6/30 4:30:0
2.01E+11,8.3,252,2008,6,30,4,40,0,2008/6/30 4:40:0
2.01E+11,8.3,252,2008,6,30,4,50,0,2008/6/30 4:50:0
2.01E+11,8.2,253,2008,6,30,5,0,0,2008/6/30 5:0:0
2.01E+11,8.2,254,2008,6,30,5,10,0,2008/6/30 5:10:0
2.01E+11,8.2,255,2008,6,30,5,20,0,2008/6/30 5:20:0
2.01E+11,8.3,255,2008,6,30,5,30,0,2008/6/30 5:30:0
2.01E+11,8.4,255,2008,6,30,5,40,0,2008/6/30 5:40:0
2.01E+11,8.5,254,2008,6,30,5,50,0,2008/6/30 5:50:0
2.01E+11,8.5,253,2008,6,30,6,0,0,2008/6/30 6:0:0
2.01E+11,8.6,252,2008,6,30,6,10,0,2008/6/30 6:10:0
2.01E+11,8.6,251,2008,6,30,6,20,0,2008/6/30 6:20:0
2.01E+11,8.6,250,2008,6,30,6,30,0,2008/6/30 6:30:0
2.01E+11,8.6,249,2008,6,30,6,40,0,2008/6/30 6:40:0
2.01E+11,8.5,248,2008,6,30,6,50,0,2008/6/30 6:50:0
2.01E+11,8.5,247,2008,6,30,7,0,0,2008/6/30 7:0:0
2.01E+11,8.6,246,2008,6,30,7,10,0,2008/6/30 7:10:0
2.01E+11,8.7,244,2008,6,30,7,20,0,2008/6/30 7:20:0
2.01E+11,8.8,243,2008,6,30,7,30,0,2008/6/30 7:30:0
2.01E+11,8.9,242,2008,6,30,7,40,0,2008/6/30 7:40:0
2.01E+11,8.9,243,2008,6,30,7,50,0,2008/6/30 7:50:0
2.01E+11,8.9,243,2008,6,30,8,0,0,2008/6/30 8:0:0
2.01E+11,8.9,243,2008,6,30,8,10,0,2008/6/30 8:10:0
2.01E+11,8.8,244,2008,6,30,8,20,0,2008/6/30 8:20:0
2.01E+11,8.7,244,2008,6,30,8,30,0,2008/6/30 8:30:0
2.01E+11,8.6,245,2008,6,30,8,40,0,2008/6/30 8:40:0
2.01E+11,8.6,245,2008,6,30,8,50,0,2008/6/30 8:50:0
2.01E+11,8.5,246,2008,6,30,9,0,0,2008/6/30 9:0:0
2.01E+11,8.4,246,2008,6,30,9,10,0,2008/6/30 9:10:0
2.01E+11,8.3,247,2008,6,30,9,20,0,2008/6/30 9:20:0
2.01E+11,8.2,248,2008,6,30,9,30,0,2008/6/30 9:30:0
2.01E+11,8.1,249,2008,6,30,9,40,0,2008/6/30 9:40:0
2.01E+11,8,251,2008,6,30,9,50,0,2008/6/30 9:50:0
2.01E+11,7.9,253,2008,6,30,10,0,0,2008/6/30 10:0:0
2.01E+11,7.9,256,2008,6,30,10,10,0,2008/6/30 10:10:0
2.01E+11,7.9,258,2008,6,30,10,20,0,2008/6/30 10:20:0
2.01E+11,7.9,260,2008,6,30,10,30,0,2008/6/30 10:30:0
2.01E+11,7.9,262,2008,6,30,10,40,0,2008/6/30 10:40:0
2.01E+11,8,264,2008,6,30,10,50,0,2008/6/30 10:50:0
2.01E+11,8.1,266,2008,6,30,11,0,0,2008/6/30 11:0:0
2.01E+11,8.2,268,2008,6,30,11,10,0,2008/6/30 11:10:0
2.01E+11,8.4,269,2008,6,30,11,20,0,2008/6/30 11:20:0
2.01E+11,8.6,271,2008,6,30,11,30,0,2008/6/30 11:30:0
2.01E+11,8.8,273,2008,6,30,11,40,0,2008/6/30 11:40:0
2.01E+11,9.1,274,2008,6,30,11,50,0,2008/6/30 11:50:0
2.01E+11,9.3,274,2008,6,30,12,0,0,2008/6/30 12:0:0
2.01E+11,9.4,275,2008,6,30,12,10,0,2008/6/30 12:10:0
2.01E+11,9.5,275,2008,6,30,12,20,0,2008/6/30 12:20:0
2.01E+11,9.5,276,2008,6,30,12,30,0,2008/6/30 12:30:0
2.01E+11,9.5,276,2008,6,30,12,40,0,2008/6/30 12:40:0
2.01E+11,9.5,277,2008,6,30,12,50,0,2008/6/30 12:50:0
2.01E+11,9.5,277,2008,6,30,13,0,0,2008/6/30 13:0:0
2.01E+11,9.5,278,2008,6,30,13,10,0,2008/6/30 13:10:0
2.01E+11,9.5,278,2008,6,30,13,20,0,2008/6/30 13:20:0
2.01E+11,9.5,279,2008,6,30,13,30,0,2008/6/30 13:30:0
2.01E+11,9.4,280,2008,6,30,13,40,0,2008/6/30 13:40:0
2.01E+11,9.3,281,2008,6,30,13,50,0,2008/6/30 13:50:0
2.01E+11,9.2,283,2008,6,30,14,0,0,2008/6/30 14:0:0
2.01E+11,8.9,285,2008,6,30,14,10,0,2008/6/30 14:10:0
2.01E+11,8.6,286,2008,6,30,14,20,0,2008/6/30 14:20:0
2.01E+11,8.3,288,2008,6,30,14,30,0,2008/6/30 14:30:0
2.01E+11,7.9,289,2008,6,30,14,40,0,2008/6/30 14:40:0
2.01E+11,7.5,290,2008,6,30,14,50,0,2008/6/30 14:50:0
2.01E+11,7.1,290,2008,6,30,15,0,0,2008/6/30 15:0:0
2.01E+11,6.9,290,2008,6,30,15,10,0,2008/6/30 15:10:0
2.01E+11,6.7,290,2008,6,30,15,20,0,2008/6/30 15:20:0
2.01E+11,6.5,291,2008,6,30,15,30,0,2008/6/30 15:30:0
2.01E+11,6.2,292,2008,6,30,15,40,0,2008/6/30 15:40:0
2.01E+11,6,292,2008,6,30,15,50,0,2008/6/30 15:50:0
2.01E+11,5.7,292,2008,6,30,16,0,0,2008/6/30 16:0:0
2.01E+11,5.4,291,2008,6,30,16,10,0,2008/6/30 16:10:0
2.01E+11,5.1,292,2008,6,30,16,20,0,2008/6/30 16:20:0
2.01E+11,4.8,293,2008,6,30,16,30,0,2008/6/30 16:30:0
2.01E+11,4.4,296,2008,6,30,16,40,0,2008/6/30 16:40:0
2.01E+11,4.1,300,2008,6,30,16,50,0,2008/6/30 16:50:0
2.01E+11,3.9,305,2008,6,30,17,0,0,2008/6/30 17:0:0
2.01E+11,3.7,311,2008,6,30,17,10,0,2008/6/30 17:10:0
2.01E+11,3.6,317,2008,6,30,17,20,0,2008/6/30 17:20:0
2.01E+11,3.5,314,2008,6,30,17,30,0,2008/6/30 17:30:0
2.01E+11,3.6,294,2008,6,30,17,40,0,2008/6/30 17:40:0
2.01E+11,4.9,265,2008,6,30,17,50,0,2008/6/30 17:50:0
2.01E+11,6.4,253,2008,6,30,18,0,0,2008/6/30 18:0:0
2.01E+11,6.9,249,2008,6,30,18,10,0,2008/6/30 18:10:0
2.01E+11,6.8,246,2008,6,30,18,20,0,2008/6/30 18:20:0
2.01E+11,6.8,247,2008,6,30,18,30,0,2008/6/30 18:30:0
2.01E+11,6.8,250,2008,6,30,18,40,0,2008/6/30 18:40:0
2.01E+11,6.7,253,2008,6,30,18,50,0,2008/6/30 18:50:0
2.01E+11,6.7,255,2008,6,30,19,0,0,2008/6/30 19:0:0
2.01E+11,6.4,256,2008,6,30,19,10,0,2008/6/30 19:10:0
2.01E+11,5.9,256,2008,6,30,19,20,0,2008/6/30 19:20:0
2.01E+11,5.2,258,2008,6,30,19,30,0,2008/6/30 19:30:0
2.01E+11,4.8,268,2008,6,30,19,40,0,2008/6/30 19:40:0
2.01E+11,5.3,282,2008,6,30,19,50,0,2008/6/30 19:50:0
2.01E+11,5.7,284,2008,6,30,20,0,0,2008/6/30 20:0:0
2.01E+11,5.4,280,2008,6,30,20,10,0,2008/6/30 20:10:0
2.01E+11,5.2,277,2008,6,30,20,20,0,2008/6/30 20:20:0
2.01E+11,5,277,2008,6,30,20,30,0,2008/6/30 20:30:0
2.01E+11,4.9,278,2008,6,30,20,40,0,2008/6/30 20:40:0
2.01E+11,4.8,279,2008,6,30,20,50,0,2008/6/30 20:50:0
2.01E+11,4.8,280,2008,6,30,21,0,0,2008/6/30 21:0:0
2.01E+11,4.8,281,2008,6,30,21,10,0,2008/6/30 21:10:0
2.01E+11,4.8,281,2008,6,30,21,20,0,2008/6/30 21:20:0
2.01E+11,4.9,281,2008,6,30,21,30,0,2008/6/30 21:30:0
2.01E+11,4.8,281,2008,6,30,21,40,0,2008/6/30 21:40:0
2.01E+11,4.8,280,2008,6,30,21,50,0,2008/6/30 21:50:0
2.01E+11,4.8,281,2008,6,30,22,0,0,2008/6/30 22:0:0
2.01E+11,4.8,284,2008,6,30,22,10,0,2008/6/30 22:10:0
2.01E+11,4.8,286,2008,6,30,22,20,0,2008/6/30 22:20:0
2.01E+11,4.8,291,2008,6,30,22,30,0,2008/6/30 22:30:0
2.01E+11,4.8,296,2008,6,30,22,40,0,2008/6/30 22:40:0
2.01E+11,4.9,301,2008,6,30,22,50,0,2008/6/30 22:50:0
2.01E+11,4.9,307,2008,6,30,23,0,0,2008/6/30 23:0:0
2.01E+11,4.9,312,2008,6,30,23,10,0,2008/6/30 23:10:0
2.01E+11,5,317,2008,6,30,23,20,0,2008/6/30 23:20:0
2.01E+11,5.1,322,2008,6,30,23,30,0,2008/6/30 23:30:0
2.01E+11,5.1,326,2008,6,30,23,40,0,2008/6/30 23:40:0
2.01E+11,5.1,331,2008,6,30,23,50,0,2008/6/30 23:50:0
2.01E+11,5.1,336,2008,7,1,0,0,0,2008/7/1 0:0:0
2.01E+11,4.9,342,2008,7,1,0,10,0,2008/7/1 0:10:0
2.01E+11,4.5,354,2008,7,1,0,20,0,2008/7/1 0:20:0
2.01E+11,4,12,2008,7,1,0,30,0,2008/7/1 0:30:0
2.01E+11,4,32,2008,7,1,0,40,0,2008/7/1 0:40:0
2.01E+11,3.9,44,2008,7,1,0,50,0,2008/7/1 0:50:0
2.01E+11,3.7,49,2008,7,1,1,0,0,2008/7/1 1:0:0
2.01E+11,3.5,53,2008,7,1,1,10,0,2008/7/1 1:10:0
2.01E+11,3.4,57,2008,7,1,1,20,0,2008/7/1 1:20:0
2.01E+11,3.5,63,2008,7,1,1,30,0,2008/7/1 1:30:0
2.01E+11,3.6,69,2008,7,1,1,40,0,2008/7/1 1:40:0
2.01E+11,3.7,74,2008,7,1,1,50,0,2008/7/1 1:50:0
2.01E+11,3.5,76,2008,7,1,2,0,0,2008/7/1 2:0:0
2.01E+11,3.2,69,2008,7,1,2,10,0,2008/7/1 2:10:0
2.01E+11,3.1,58,2008,7,1,2,20,0,2008/7/1 2:20:0
2.01E+11,3.4,62,2008,7,1,2,30,0,2008/7/1 2:30:0
2.01E+11,3.7,74,2008,7,1,2,40,0,2008/7/1 2:40:0
2.01E+11,4.1,85,2008,7,1,2,50,0,2008/7/1 2:50:0
2.01E+11,4.6,93,2008,7,1,3,0,0,2008/7/1 3:0:0
2.01E+11,4.9,96,2008,7,1,3,10,0,2008/7/1 3:10:0
2.01E+11,4.4,91,2008,7,1,3,20,0,2008/7/1 3:20:0
2.01E+11,3.9,76,2008,7,1,3,30,0,2008/7/1 3:30:0
2.01E+11,3.9,65,2008,7,1,3,40,0,2008/7/1 3:40:0
2.01E+11,4.6,65,2008,7,1,3,50,0,2008/7/1 3:50:0
2.01E+11,4.7,71,2008,7,1,4,0,0,2008/7/1 4:0:0
2.01E+11,4.4,79,2008,7,1,4,10,0,2008/7/1 4:10:0
2.01E+11,4.3,83,2008,7,1,4,20,0,2008/7/1 4:20:0
2.01E+11,4.1,71,2008,7,1,4,30,0,2008/7/1 4:30:0
2.01E+11,4.6,53,2008,7,1,4,40,0,2008/7/1 4:40:0
2.01E+11,5.2,54,2008,7,1,4,50,0,2008/7/1 4:50:0
2.01E+11,5.4,65,2008,7,1,5,0,0,2008/7/1 5:0:0
2.01E+11,5.3,78,2008,7,1,5,10,0,2008/7/1 5:10:0
2.01E+11,5.3,87,2008,7,1,5,20,0,2008/7/1 5:20:0
2.01E+11,5.2,91,2008,7,1,5,30,0,2008/7/1 5:30:0
2.01E+11,5,93,2008,7,1,5,40,0,2008/7/1 5:40:0
2.01E+11,4.8,93,2008,7,1,5,50,0,2008/7/1 5:50:0
2.01E+11,4.5,87,2008,7,1,6,0,0,2008/7/1 6:0:0
2.01E+11,4.8,76,2008,7,1,6,10,0,2008/7/1 6:10:0
2.01E+11,4.6,66,2008,7,1,6,20,0,2008/7/1 6:20:0
2.01E+11,2.8,48,2008,7,1,6,30,0,2008/7/1 6:30:0
2.01E+11,4.3,63,2008,7,1,6,40,0,2008/7/1 6:40:0
2.01E+11,6.7,75,2008,7,1,6,50,0,2008/7/1 6:50:0
2.01E+11,6.7,81,2008,7,1,7,0,0,2008/7/1 7:0:0
2.01E+11,6.3,89,2008,7,1,7,10,0,2008/7/1 7:10:0
2.01E+11,6,100,2008,7,1,7,20,0,2008/7/1 7:20:0
2.01E+11,5.3,108,2008,7,1,7,30,0,2008/7/1 7:30:0
